Date,Ticker,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,swing_high,swing_low,Div_Type,Daily_Return,Z_Score,Is_Signal
2025-06-13,WINE.JK,242.1902618408203,246.12831487888243,238.2522088027582,242.1902618408203,56000.0,46.52949411832717,-1.5955048341671727,-0.3219871157669454,-1.2735177184002273,True,False,Normal,0.0,-0.7194175087996064,Normal
2025-06-16,HUMI.JK,56.0,61.0,55.0,59.0,145503000.0,55.80888548341304,0.799725109492023,0.0939394299896027,0.7057856795024203,True,False,Hidden Bearish (Continuation),-0.05084745762711862,0.9718518762317762,Sinyal Ganda
2025-06-16,INAI.JK,159.0,169.0,144.0,169.0,1116400.0,46.28338703915484,2.683598938791846,-0.7719912727462579,3.455590211538104,False,True,Normal,-0.0535714285714286,-0.586002161265074,Normal
2025-06-16,WINE.JK,240.2212371826172,250.0663698540359,236.28318411404967,242.19026371690094,199400.0,44.51268487799861,-1.7421930159812007,-0.3749402380647786,-1.367252777916422,False,False,Normal,-0.008130073617482081,-1.2718368682796253,Normal
2025-06-17,HUMI.JK,56.0,58.0,55.0,57.0,38916400.0,55.80888548341305,0.8609295497387421,0.12411509618905747,0.7368144535496847,True,False,Normal,0.0,0.9225760237108208,Normal
2025-06-17,INAI.JK,160.0,164.0,156.0,160.0,369600.0,47.066394575523155,1.932625618013418,-1.2183716748197488,3.150997292833167,False,False,Normal,0.0062893081761006275,-0.5336595870503842,Normal
2025-06-17,WINE.JK,240.2212371826172,244.15929025118467,234.31415757976595,238.25221064833343,358300.0,44.51268487799861,-1.837265602690394,-0.37601025981917746,-1.4612553428712165,False,False,Normal,0.0,-1.146641732513716,Normal
2025-06-18,HUMI.JK,56.0,58.0,56.0,57.0,57855800.0,55.80888548341305,0.8990705835532395,0.12980490400284384,0.7692656795503957,False,True,Normal,0.0,0.8351547475337618,Normal
2025-06-18,INAI.JK,175.0,185.0,157.0,157.0,5763800.0,57.15504275918266,2.5188131801612315,-0.5057472901375486,3.02456047029878,True,False,Normal,0.09375,1.075296019409786,Normal
2025-06-18,WINE.JK,236.28318786621094,240.22124099731445,236.28318786621094,240.22124099731445,163500.0,40.44624749586446,-2.204961556518498,-0.5949649709178251,-1.6099965856006728,False,False,Normal,-0.01639342700334412,-1.9802558219797561,Normal
2025-06-19,HUMI.JK,54.0,58.0,54.0,57.0,51360900.0,50.103533834659686,0.7591631817434816,-0.008081998245531352,0.767245179989013,False,True,Normal,-0.0357142857142857,-0.2545314241845476,Normal
2025-06-19,INAI.JK,165.0,169.0,161.0,169.0,1321000.0,50.275614954331424,2.1516517182523955,-0.6983270016371081,2.8499787198895037,True,False,Normal,-0.05714285714285716,-0.13099342542320544,Normal
2025-06-19,WINE.JK,236.28318786621094,236.28318786621094,228.4070816040039,236.28318786621094,89900.0,40.44624749586447,-2.4679146649989434,-0.6863344635186164,-1.781580201480327,False,False,Normal,0.0,-1.7135813078025053,Normal
2025-06-20,HUMI.JK,55.0,56.0,54.0,55.0,28892400.0,52.70687887252349,0.720669767998011,-0.03726032959280168,0.7579300975908126,False,False,Normal,0.0185185185185186,0.4035008455912659,Normal
2025-06-20,INAI.JK,159.0,163.0,157.0,162.0,787100.0,46.64764702487665,1.3608368780873263,-1.1913134734417419,2.552150351529068,False,False,Normal,-0.036363636363636376,-0.8175875026242482,Normal
2025-06-20,WINE.JK,234.3141632080078,238.2522163711676,206.74779106588923,238.2522163711676,267200.0,38.411409165992694,-2.802880866143738,-0.8170405317307288,-1.9858403344130093,False,False,Normal,-0.00833332526103392,-1.8963474425218767,Normal
2025-06-23,HUMI.JK,57.0,59.0,54.0,56.0,121033400.0,57.484620719127065,0.841842509160422,0.0671299292556875,0.7747125799047345,True,False,Regular Bearish (Reversal),0.036363636363636376,1.4766860511076643,Sinyal Ganda
2025-06-23,INAI.JK,165.0,180.0,155.0,159.0,1678000.0,50.49481722060691,1.2043769676664056,-1.0782187070901301,2.2825956747565357,False,False,Normal,0.037735849056603765,-0.14975586049499615,Normal
2025-06-23,WINE.JK,232.3451385498047,234.3141651476844,224.4690321582859,234.3141651476844,203400.0,36.43725092338105,-3.190450302838741,-0.9636879747405853,-2.2267623280981557,False,False,Normal,-0.008403353135999603,-1.9752440604182062,Normal
2025-06-24,HUMI.JK,55.0,57.0,55.0,57.0,32351000.0,51.84422266370372,0.7676406111063443,-0.005657575038712226,0.7732981861450565,True,False,Normal,-0.03508771929824561,0.31983697050837223,Normal
2025-06-24,INAI.JK,162.0,168.0,155.0,163.0,782600.0,48.607496269126344,0.8287530838019563,-1.1630740727636635,1.9918271565656198,False,False,Normal,-0.018181818181818188,-0.5342403832440643,Normal
2025-06-24,WINE.JK,218.56195068359375,234.31416334547438,216.59292410085868,232.3451367627393,580600.0,26.262209480705945,-4.557256724871962,-1.864395517419045,-2.6928612074529172,False,False,Normal,-0.059322041133459846,-3.133638862105276,Normal
2025-06-25,HUMI.JK,55.0,56.0,54.0,55.0,13343000.0,51.84422266370372,0.7007571797408261,-0.05803280512338449,0.7587899848642106,False,False,Normal,0.0,0.26676495879817447,Normal
2025-06-25,INAI.JK,159.0,165.0,157.0,164.0,426400.0,46.72667087413478,0.2857001481953034,-1.3649016066962532,1.6506017548915566,False,False,Normal,-0.01851851851851849,-0.9364812034497826,Normal
2025-06-25,WINE.JK,218.56195068359375,236.28318992820945,214.62389751812358,232.3451367627393,598800.0,26.26220948070594,-5.576181907662971,-2.306656560168043,-3.2695253474949277,False,True,Normal,0.0,-2.57203565966537,Normal
2025-06-26,HUMI.JK,54.0,55.0,53.0,55.0,34313900.0,49.05319126873769,0.5605977143719372,-0.15855381639381871,0.7191515307657559,False,False,Normal,-0.018181818181818188,-0.2926884273436287,Normal
2025-06-26,INAI.JK,154.0,162.0,151.0,159.0,544100.0,43.69220260607395,-0.5418849170030171,-1.753989337515659,1.212104420512642,False,True,Normal,-0.03144654088050314,-1.5162822913946437,Normal
2025-06-26,WINE.JK,212.65487670898438,218.5619566175673,206.7477968004015,218.5619566175673,300100.0,23.061344807435432,-6.782158457309521,-2.810106487851674,-3.972051969457847,False,True,Normal,-0.02702700061073704,-2.5321896623206595,Normal
2025-06-30,HUMI.JK,54.0,55.0,53.0,54.0,12529200.0,49.0531912687377,0.44439758948893626,-0.2198031530214557,0.664200742510392,False,False,Normal,0.0,-0.29328251543796957,Normal
2025-06-30,INAI.JK,154.0,159.0,152.0,156.0,401100.0,43.692202606073955,-1.1841024476626387,-1.9169654945402246,0.7328630468775857,False,True,Normal,0.0,-1.4612587300729905,Normal
2025-06-30,WINE.JK,216.59292602539062,222.5000058260831,210.68584622469817,212.654872824929,141200.0,29.25209212477806,-7.3355759401135,-2.6908191765245224,-4.644756763588978,False,True,Normal,0.018518499915689324,-1.82592080922765,Normal
2025-07-01,HUMI.JK,53.0,55.0,53.0,54.0,15923200.0,46.17049896108527,0.2685211658399922,-0.31654366133631984,0.585064827176312,False,True,Normal,-0.01851851851851849,-0.83752530657718,Normal
2025-07-01,INAI.JK,159.0,176.0,154.0,154.0,1999600.0,47.63604514311,-1.2749098868100361,-1.6062183469500977,0.33130846014006143,False,False,Normal,0.032467532467532534,-0.8902443707263713,Normal
2025-07-01,WINE.JK,222.5,230.37610619469027,214.62389380530973,222.5,409200.0,37.39008895379367,-7.214349252710576,-2.0556739912972786,-5.158675261413298,False,False,Normal,0.027272700373958125,-1.1387733758424128,Normal
2025-07-02,HUMI.JK,53.0,56.0,53.0,53.0,48909300.0,46.17049896108527,0.12766617676073366,-0.3659189203324627,0.49358509709319637,False,False,Normal,0.0,-0.83752530657718,Normal
2025-07-02,INAI.JK,157.0,160.0,155.0,160.0,318700.0,46.24089192641707,-1.4910705882866466,-1.4579032387413664,-0.03316734954528022,False,False,Normal,-0.012578616352201255,-1.027920438921018,Normal
2025-07-02,WINE.JK,222.0,228.0,214.0,226.0,265500.0,37.00210600828023,-7.077042312406718,-1.5346936407947354,-5.5423486716119825,False,False,Normal,-0.0022471910112359383,-1.0705768986190634,Normal
2025-07-03,HUMI.JK,53.0,55.0,53.0,54.0,28320200.0,46.17049896108527,0.015854818630138823,-0.38218422277044606,0.3980390414005849,False,False,Normal,0.0,-0.8981112256201663,Normal
2025-07-03,INAI.JK,157.0,161.0,154.0,157.0,362600.0,46.24089192641707,-1.6434350058163432,-1.2882141250168504,-0.3552208807994928,True,False,Normal,0.0,-0.937100128540996,Normal
2025-07-03,WINE.JK,224.0,230.0,222.0,226.0,18700.0,39.697582421550635,-6.72927143538908,-0.9495382110216779,-5.779733224367402,False,False,Normal,0.009009009009008917,-0.8016351464068351,Normal
2025-07-04,HUMI.JK,54.0,54.0,53.0,53.0,20899900.0,49.85131902223003,0.007844725295569788,-0.31215545288401214,0.32000017817958193,True,False,Normal,0.018867924528301883,-0.2993704085400554,Normal
2025-07-04,INAI.JK,162.0,162.0,155.0,158.0,1452700.0,50.44865277870474,-1.3452198342989732,-0.7919991627995843,-0.5532206714993889,True,False,Normal,0.031847133757961776,-0.2514188270030522,Normal
2025-07-04,WINE.JK,228.0,230.0,222.0,224.0,24900.0,44.78589969835523,-6.061026201994764,-0.22503438210188875,-5.835991819892875,False,False,Normal,0.017857142857142794,-0.3635920650794808,Normal
2025-07-07,HUMI.JK,53.0,54.0,52.0,54.0,19214100.0,46.432097642223546,-0.0782924672063956,-0.318634116308782,0.24034164910238642,False,False,Normal,-0.01851851851851849,-0.8526306773061697,Normal
2025-07-07,INAI.JK,162.0,162.0,155.0,158.0,1531300.0,50.44865277870474,-1.0962453285882248,-0.4344197256710687,-0.6618256029171561,False,False,Normal,0.0,-0.13400108435527033,Normal
2025-07-07,WINE.JK,250.0,272.0,224.0,226.0,2430800.0,63.18542514715937,-3.713414965552033,1.6980614834726735,-5.411476449024707,True,False,Normal,0.09649122807017552,1.6526245284732108,Normal
2025-07-08,HUMI.JK,53.0,54.0,52.0,53.0,16362900.0,46.43209764222355,-0.1448866497397674,-0.30818263907372306,0.16329598933395567,False,False,Normal,0.0,-0.8097121728225025,Normal
2025-07-08,INAI.JK,156.0,188.0,155.0,180.0,13428800.0,45.493068795273835,-1.3673194870360703,-0.5643951072951314,-0.8029243797409389,False,True,Normal,-0.03703703703703709,-1.045299840805748,Normal
2025-07-08,WINE.JK,232.0,274.0,228.0,246.0,5834400.0,48.84374365732608,-3.2676977294153744,1.7150229756874662,-4.982720705102841,True,False,Hidden Bearish (Continuation),-0.07199999999999995,0.031376800987162334,Sinyal Ganda
2025-07-09,HUMI.JK,53.0,54.0,53.0,53.0,13507100.0,46.43209764222355,-0.19541044916346806,-0.28696515079793894,0.09155470163447091,False,True,Normal,0.0,-0.8097121728225025,Normal
2025-07-09,INAI.JK,159.0,163.0,155.0,163.0,1302400.0,48.23128262960238,-1.3248012979335329,-0.4175015345540751,-0.9072997633794577,False,True,Normal,0.019230769230769162,-0.44930151019790227,Normal
2025-07-09,WINE.JK,234.0,256.0,226.0,250.0,654500.0,50.196395749371646,-2.7217061885172598,1.8088116132684648,-4.530517801785725,False,False,Normal,0.008620689655172376,0.2519532797140346,Normal
2025-07-10,HUMI.JK,63.0,67.0,53.0,54.0,759702200.0,71.14812473583987,0.564953074925242,0.37871869863261687,0.18623437629262515,True,False,Normal,0.18867924528301883,3.1732296019393083,Normal
2025-07-10,INAI.JK,171.0,182.0,155.0,155.0,8709300.0,57.44109441555687,-0.3191269184607677,0.470538275934952,-0.7896651943957197,False,False,Normal,0.07547169811320753,1.6831131936205326,Normal
2025-07-10,WINE.JK,228.0,238.0,220.0,238.0,1334800.0,46.24577488957878,-2.741550922132461,1.4311735037226114,-4.172724425855073,False,True,Normal,-0.02564102564102566,-0.2526304915582959,Normal
2025-07-11,HUMI.JK,59.0,64.0,58.0,63.0,254204300.0,59.3516669475366,0.8351529519186727,0.519134860500838,0.31601809141783466,False,False,Normal,-0.06349206349206349,1.4350082072634156,Normal
2025-07-11,INAI.JK,163.0,173.0,163.0,168.0,1641500.0,50.935362334708536,-0.16574526025894443,0.49913594730942024,-0.6648812075683647,True,False,Normal,-0.04678362573099415,0.3136395382324658,Normal
2025-07-11,WINE.JK,228.0,240.0,224.0,240.0,301600.0,46.245774889578776,-2.725856044798121,1.1574947048455613,-3.8833507496436823,False,True,Normal,0.0,-0.18917793344586714,Normal
2025-07-14,HUMI.JK,57.0,60.0,56.0,59.0,126706800.0,54.48717859199502,0.8777864401395163,0.4494146789773453,0.428371761162171,False,False,Normal,-0.03389830508474578,0.7406239461479626,Normal
2025-07-14,INAI.JK,164.0,170.0,160.0,163.0,1486900.0,51.672188924284974,0.03608646921836112,0.5607741414293806,-0.5246876722110195,True,False,Normal,0.006134969325153339,0.5544426885464884,Normal
2025-07-14,WINE.JK,236.0,248.0,228.0,230.0,432100.0,52.078018888230105,-2.0443189637550745,1.4712254287108864,-3.515544392465961,True,False,Regular Bearish (Reversal),0.03508771929824572,0.6896018264580815,Sinyal Ganda
2025-07-15,HUMI.JK,58.0,59.0,55.0,58.0,77375800.0,56.41087734132581,0.9809575612226382,0.44206864004837376,0.5388889211742645,False,True,Normal,0.01754385964912286,1.0689453377927727,Normal
2025-07-15,INAI.JK,173.0,175.0,156.0,164.0,2401200.0,57.81271356141628,0.9117542177351368,1.149153511956925,-0.2373992942217883,True,False,Normal,0.054878048780487854,1.919002625168032,Normal
2025-07-15,WINE.JK,236.0,240.0,230.0,236.0,146400.0,52.07801888823011,-1.4870540830090135,1.6227922475655583,-3.109846330574572,False,False,Normal,0.0,0.7282215920633971,Normal
2025-07-16,HUMI.JK,59.0,60.0,58.0,58.0,66442600.0,58.30860720132698,1.1303827123707038,0.4731950329571514,0.6571876794135524,False,False,Normal,0.01724137931034475,1.3319397135668063,Normal
2025-07-16,INAI.JK,159.0,218.0,157.0,185.0,24709600.0,47.66673446350566,0.47061921480400315,0.5664148072206332,-0.09579559241663001,False,True,Normal,-0.08092485549132944,-0.4695360848977442,Normal
2025-07-16,WINE.JK,236.0,240.0,234.0,236.0,86000.0,52.07801888823011,-1.0335040586865034,1.661073817510455,-2.6945778761969583,True,False,Normal,0.0,0.769494440133601,Normal
2025-07-17,HUMI.JK,58.0,60.0,57.0,59.0,41343300.0,55.69720165318999,1.1547997656932978,0.3980896690237963,0.7567100966695015,False,False,Normal,-0.016949152542372836,0.9049671360007525,Normal
2025-07-17,INAI.JK,160.0,163.0,159.0,160.0,1709100.0,48.36381254197309,0.19940952060093764,0.23616409041405412,-0.036754569813116485,False,False,Normal,0.0062893081761006275,-0.2014901749423334,Normal
2025-07-17,WINE.JK,234.0,238.0,232.0,236.0,94100.0,50.37153450099117,-0.8259249335485208,1.4949223541187502,-2.320847287667271,False,False,Normal,-0.008474576271186418,0.5642045393301346,Normal
2025-07-18,HUMI.JK,60.0,60.0,57.0,59.0,56283700.0,59.59477145249372,1.3203139839296014,0.4508831098080799,0.8694308741215215,True,False,Hidden Bearish (Continuation),0.034482758620689724,1.441927989721917,Sinyal Ganda
2025-07-18,INAI.JK,160.0,168.0,160.0,162.0,765300.0,48.36381254197308,-0.015349180220283642,0.017124311674266278,-0.03247349189454992,False,False,Normal,0.0,-0.15381156224283143,Normal
2025-07-18,WINE.JK,236.0,248.0,234.0,234.0,56700.0,52.063151447501035,-0.49433530634865974,1.4612095850548892,-1.955544891403549,False,False,Normal,0.008547008547008517,0.7921354125392402,Normal
2025-07-21,HUMI.JK,61.0,63.0,59.0,60.0,148279900.0,61.422258184125205,1.514716132303576,0.5162282065456435,0.9984879257579325,True,False,Normal,0.016666666666666607,1.566931552014187,Normal
2025-07-21,INAI.JK,161.0,164.0,158.0,161.0,572500.0,49.14935457194625,-0.1036604223996278,-0.0569495444040623,-0.0467108779955655,True,False,Normal,0.006250000000000089,0.030871848123765748,Normal
2025-07-21,WINE.JK,228.0,236.0,220.0,236.0,449700.0,45.397430516538684,-0.8670860507778286,0.8707670725005763,-1.737853123278405,False,False,Normal,-0.03389830508474578,-0.07528053142425568,Normal
2025-07-22,HUMI.JK,61.0,63.0,59.0,62.0,69321200.0,61.422258184125205,1.6497637855047955,0.5210206877974903,1.1287430977073052,True,False,Normal,0.0,1.4198232900019443,Normal
2025-07-22,INAI.JK,159.0,163.0,157.0,161.0,612800.0,47.58999734459249,-0.3312129862449922,-0.22760168659954133,-0.10361129964545084,False,False,Normal,-0.012422360248447228,-0.3247054863206895,Normal
2025-07-22,WINE.JK,230.0,230.0,220.0,228.0,180500.0,47.21686551046604,-0.9897017502505321,0.5985210984222984,-1.5882228486728305,False,False,Normal,0.00877192982456143,0.1665963241147121,Normal
2025-07-23,HUMI.JK,59.0,61.0,58.0,61.0,53418000.0,55.590292177656806,1.577225464958687,0.35878589380110526,1.2184395711575817,False,False,Normal,-0.032786885245901676,0.7466670858483155,Normal
2025-07-23,INAI.JK,160.0,161.0,157.0,159.0,796500.0,48.47031611953181,-0.42594832274781425,-0.2578696184818907,-0.16807870426592353,False,False,Normal,0.0062893081761006275,-0.09448782925951947,Normal
2025-07-23,WINE.JK,224.0,240.0,220.0,228.0,919300.0,42.62781847473986,-1.5531220076692591,0.028080672802857087,-1.5812026804721162,False,False,Normal,-0.02608695652173909,-0.5667611714541183,Normal
2025-07-24,HUMI.JK,58.0,60.0,58.0,60.0,33534500.0,52.88640871625064,1.4226472882919765,0.16336617370751583,1.2592811145844607,False,True,Normal,-0.016949152542372836,0.403626818146982,Normal
2025-07-24,INAI.JK,160.0,161.0,158.0,161.0,541700.0,48.4703161195318,-0.4953170527970485,-0.2617906788249,-0.23352637397214854,False,True,Hidden Bullish (Continuation),0.0,-0.10522481205619519,Sinyal Ganda
2025-07-24,WINE.JK,224.0,230.0,218.0,230.0,419900.0,42.62781847473986,-1.9768487391777967,-0.3165168469645443,-1.6603318922132524,False,False,Normal,0.0,-0.617846946720137,Normal
2025-07-25,HUMI.JK,60.0,62.0,58.0,58.0,79586800.0,57.35407970157038,1.444870685054056,0.14847165637567628,1.2963990286783798,False,False,Normal,0.034482758620689724,0.9067924908929897,Normal
2025-07-25,INAI.JK,159.0,160.0,158.0,158.0,225900.0,47.544142998688365,-0.6237932139148654,-0.3122134719541735,-0.31157974196069194,False,False,Normal,-0.006249999999999978,-0.38738156194192697,Normal
2025-07-25,WINE.JK,222.0,224.0,214.0,224.0,769500.0,41.084171447519154,-2.4458443409103268,-0.6284099589576593,-1.8174343819526675,False,False,Normal,-0.008928571428571397,-1.0095165000122137,Normal
2025-07-28,HUMI.JK,59.0,61.0,59.0,61.0,43317600.0,54.567791490889434,1.3660443356790068,0.05571624560050159,1.3103280900785053,False,False,Normal,-0.01666666666666672,0.5424609316187694,Normal
2025-07-28,INAI.JK,160.0,161.0,157.0,159.0,181700.0,48.60180970111989,-0.6375703405580282,-0.260792478877869,-0.3767778616801592,False,False,Normal,0.0062893081761006275,-0.2478681652909883,Normal
2025-07-28,WINE.JK,216.0,222.0,214.0,222.0,881500.0,36.78103801704262,-3.2640506460750487,-1.157293011297905,-2.1067576347771437,False,False,Normal,-0.027027027027026973,-1.7941344351423087,Normal
2025-07-29,HUMI.JK,62.0,63.0,60.0,61.0,100002500.0,60.73113052761534,1.5280345823432242,0.1741651938117752,1.353869388531449,True,False,Regular Bearish (Reversal),0.05084745762711873,1.306737741133847,Sinyal Ganda
2025-07-29,INAI.JK,161.0,163.0,158.0,159.0,710800.0,49.69415015796927,-0.5613265470099691,-0.14763894826384788,-0.4136875987461212,True,False,Normal,0.006250000000000089,-0.0356404568310508,Normal
2025-07-29,WINE.JK,214.0,226.0,214.0,216.0,556300.0,35.448228027204074,-4.027442473243127,-1.5365478707727864,-2.4908946024703407,False,False,Normal,-0.0092592592592593,-1.848537963190552,Normal
2025-07-30,HUMI.JK,60.0,63.0,60.0,63.0,52643500.0,55.34107516300581,1.477992358705876,0.09929837613954162,1.3786939825663345,False,False,Normal,-0.032258064516129004,0.6291528696059062,Normal
2025-07-30,INAI.JK,160.0,162.0,159.0,161.0,427400.0,48.58223321303791,-0.5749665771702155,-0.12902318273927538,-0.4459433944309401,False,False,Normal,-0.006211180124223614,-0.31667187170405814,Normal
2025-07-30,WINE.JK,218.0,230.0,212.0,214.0,1880200.0,40.121587764394654,-4.260556383722474,-1.4157294250017065,-2.844826958720767,False,False,Normal,0.01869158878504673,-1.2980257610117705,Normal
2025-07-31,HUMI.JK,59.0,61.0,58.0,60.0,83446500.0,52.816955655979136,1.3421701907996209,-0.029219033413370843,1.3713892242129917,False,False,Normal,-0.01666666666666672,0.23667878479509838,Normal
2025-07-31,INAI.JK,160.0,167.0,158.0,160.0,787600.0,48.58223321303792,-0.579100884820889,-0.10652599231195903,-0.4725748925089299,False,False,Normal,0.0,-0.3631276543431277,Normal
2025-07-31,WINE.JK,210.0,220.0,206.0,220.0,1678500.0,34.709292463621665,-5.032818776448721,-1.7503934541823636,-3.2824253222663575,False,False,Normal,-0.03669724770642202,-1.945252357409373,Normal
2025-08-01,HUMI.JK,60.0,62.0,59.0,61.0,35987700.0,55.02601980979931,1.3002335043682294,-0.056924575875810124,1.3571580802440395,False,True,Hidden Bullish (Continuation),0.016949152542372836,0.5002687449804473,Sinyal Ganda
2025-08-01,INAI.JK,160.0,164.0,158.0,160.0,437000.0,48.58223321303792,-0.5757405744637936,-0.08253254556389089,-0.4932080288999027,False,False,Normal,0.0,-0.3371951093698771,Normal
2025-08-01,WINE.JK,212.0,224.0,210.0,210.0,864600.0,36.997451376751286,-5.42096943996421,-1.710835294158282,-3.7101341458059283,False,False,Normal,0.00952380952380949,-1.534838695159503,Normal
2025-08-04,HUMI.JK,67.0,72.0,60.0,61.0,730617900.0,66.75841765526212,1.8109642086813125,0.3630449027498184,1.447919305931494,False,False,Normal,0.1166666666666667,2.51428020281588,Normal
2025-08-04,INAI.JK,160.0,161.0,158.0,160.0,135900.0,48.58223321303792,-0.5665467065262817,-0.05867094210110313,-0.5078757644251786,False,False,Normal,0.0,-0.31160439938661705,Normal
2025-08-04,WINE.JK,212.0,214.0,208.0,212.0,1251400.0,36.99745137675129,-5.663298655653364,-1.5625316078779488,-4.100767047775415,False,True,Normal,0.0,-1.4865381892605973,Normal
2025-08-05,HUMI.JK,65.0,68.0,64.0,67.0,100401000.0,61.79801827368614,2.0309274190840796,0.4664064905220684,1.5645209285620112,False,False,Normal,-0.02985074626865669,1.7369608421127716,Normal
2025-08-05,INAI.JK,160.0,161.0,157.0,159.0,179900.0,48.58223321303792,-0.5528871609168391,-0.036009117193328444,-0.5168780437235106,False,False,Normal,0.0,-0.3784265686518715,Normal
2025-08-05,WINE.JK,206.0,212.0,206.0,210.0,689200.0,32.97649036556823,-6.26725119038818,-1.7331873140902117,-4.534063876297968,False,True,Normal,-0.028301886792452824,-1.8339525040437878,Normal
2025-08-06,HUMI.JK,65.0,67.0,64.0,65.0,73417100.0,61.79801827368614,2.1801187956778847,0.4924782936926988,1.687640501985186,False,False,Normal,0.0,1.6881943016134637,Normal
2025-08-06,INAI.JK,160.0,161.0,157.0,161.0,145600.0,48.58223321303792,-0.5358845293320371,-0.015205188486821175,-0.5206793408452159,False,False,Normal,0.0,-0.39427724440367345,Normal
2025-08-06,WINE.JK,212.0,212.0,206.0,208.0,510400.0,39.99912857676354,-6.190379231101872,-1.3250522838431227,-4.865326947258749,False,False,Normal,0.029126213592232997,-1.110058425665221,Normal
2025-08-07,HUMI.JK,69.0,75.0,65.0,66.0,429221500.0,67.41416920701583,2.591250286790668,0.7228878278443858,1.8683624589462824,True,False,Normal,0.06153846153846154,2.532479775883969,Normal
2025-08-07,INAI.JK,159.0,161.0,157.0,158.0,309500.0,46.94371002992701,-0.5962285127988594,-0.06043933756291475,-0.5357891752359446,False,False,Normal,-0.006249999999999978,-0.6108824491692133,Normal
2025-08-07,WINE.JK,224.0,230.0,214.0,214.0,2714000.0,51.04676151813339,-5.102341323044499,-0.18961150062859922,-4.9127298224158995,True,False,Normal,0.05660377358490565,0.11070729001410237,Normal
2025-08-08,HUMI.JK,69.0,71.0,67.0,69.0,100944900.0,67.41416920701582,2.8838319361036326,0.8123755817258802,2.0714563543777524,True,False,Normal,0.0,2.0887641582411973,Normal
2025-08-08,INAI.JK,157.0,160.0,157.0,157.0,327600.0,43.7645508683853,-0.7962560951412172,-0.20837353592421803,-0.5878825592169992,False,True,Regular Bullish (Reversal),-0.012578616352201255,-1.1301231894075254,Sinyal Ganda
2025-08-08,WINE.JK,216.0,228.0,212.0,224.0,1291300.0,45.08666594217018,-4.829920268890788,0.06624764282008933,-4.896167911710878,True,False,Hidden Bearish (Continuation),-0.0357142857142857,-0.6316310491459899,Sinyal Ganda
2025-08-11,HUMI.JK,66.0,70.0,66.0,70.0,106281900.0,59.77099132218913,2.840882152105493,0.6155406381821926,2.2253415139233006,False,False,Normal,-0.04347826086956519,1.1538952711573405,Normal
2025-08-11,INAI.JK,159.0,161.0,156.0,158.0,236900.0,47.587138215982776,-0.7843545588551422,-0.15717759971051437,-0.6271769591446278,False,False,Normal,0.01273885350318471,-0.43553157954272875,Normal
2025-08-11,WINE.JK,212.0,220.0,210.0,220.0,639700.0,42.41975870090382,-4.880531462714629,0.012509159196999242,-4.893040621911628,False,False,Normal,-0.01851851851851849,-0.9402267253643276,Normal
2025-08-12,HUMI.JK,67.0,69.0,66.0,67.0,66558000.0,61.34425061674744,2.8546293908293947,0.5034303015248751,2.3511990893045196,False,False,Normal,0.015151515151515138,1.2799700595300936,Normal
2025-08-12,INAI.JK,159.0,159.0,156.0,158.0,138600.0,47.58713821598277,-0.766091479897625,-0.11113161660239768,-0.6549598632952274,False,False,Normal,0.0,-0.7427773643961749,Normal
2025-08-12,WINE.JK,212.0,216.0,210.0,210.0,477500.0,42.41975870090382,-4.864565515280731,0.02278008530471798,-4.887345600585449,False,True,Normal,0.0,-0.857725488732603,Normal
2025-08-13,HUMI.JK,66.0,68.0,66.0,67.0,56503000.0,58.86509653574233,2.753096550617876,0.3215179690506851,2.431578581567191,False,True,Normal,-0.014925373134328401,0.9169805442105703,Normal
2025-08-13,INAI.JK,158.0,158.0,156.0,158.0,137700.0,45.78251609035617,-0.8228244923394641,-0.13429170323538941,-0.6885327891040747,False,False,Normal,-0.0062893081761006275,-1.701539918791858,Normal
2025-08-13,WINE.JK,214.0,218.0,210.0,212.0,582400.0,44.32928634044596,-4.637075778513065,0.2002158576579074,-4.837291636170972,False,False,Normal,0.009433962264151052,-0.5666804748386662,Normal
2025-08-14,HUMI.JK,67.0,68.0,66.0,66.0,60823700.0,60.58072396490939,2.721945789191551,0.23229376609948815,2.489652023092063,False,False,Normal,0.015151515151515138,1.0730867399773414,Normal
2025-08-14,INAI.JK,158.0,159.0,156.0,157.0,164600.0,45.78251609035617,-0.8578965164196575,-0.1354909818524661,-0.7224055345671914,False,False,Normal,0.0,-1.5000000000009641,Normal
2025-08-14,WINE.JK,214.0,218.0,210.0,216.0,1413500.0,44.32928634044597,-4.405998910350206,0.3450341806566133,-4.7510330910068195,True,False,Hidden Bearish (Continuation),0.0,-0.49161395902429,Sinyal Ganda
2025-08-15,HUMI.JK,66.0,68.0,65.0,67.0,72740300.0,57.97666730795053,2.5867485169721576,0.07767719510407556,2.509071321868082,False,True,Normal,-0.014925373134328401,0.7268155677785395,Normal
2025-08-15,INAI.JK,158.0,160.0,155.0,157.0,168100.0,45.782516090356175,-0.8755979994862457,-0.12255397193524353,-0.7530440275510022,False,False,Normal,0.0,-1.3380525458242571,Normal
2025-08-15,WINE.JK,216.0,218.0,212.0,218.0,534800.0,46.39114260255174,-4.015200806685868,0.5886658274567615,-4.60386663414263,True,False,Normal,0.009345794392523255,-0.1242865820253521,Normal
